"spec_id"	"lm_name"	"lm_id"	"X"	"Y"	"Z"
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	59	15.6747560501099	20.6091117858887	6.57928228378296
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"ligule_width"	60	15.5398197174072	20.5286617279053	6.57747220993042
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	61	17.6771259307861	17.7285480499268	7.91122722625732
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	62	17.7619094848633	17.8784046173096	7.89108180999756
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	63	17.8352832794189	18.0281524658203	7.84599447250366
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	64	17.8694515228271	18.1712493896484	7.75534915924072
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	65	17.8903617858887	18.3281383514404	7.68538331985474
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	66	17.91330909729	18.4958038330078	7.64897060394287
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	67	17.9384441375732	18.6671199798584	7.64478635787964
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	68	17.9655284881592	18.8368873596191	7.66629552841187
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	69	17.9972133636475	19.0002498626709	7.71416234970093
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	70	18.0371189117432	19.145092010498	7.79906940460205
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	71	18.0726184844971	19.2462272644043	7.93396615982056
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	72	18.0871391296387	19.3118019104004	8.09344863891602
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	73	18.0677928924561	19.3601112365723	8.25839996337891
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	74	18.0123062133789	19.3866596221924	8.42005252838135
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	75	17.9308624267578	19.3899555206299	8.57289028167725
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	76	17.835205078125	19.376033782959	8.71670341491699
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	77	17.723783493042	19.3585052490234	8.84805679321289
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	78	17.6491394042969	19.3318309783936	8.99962997436523
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	79	17.616720199585	19.2805557250977	9.16199207305908
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveL"	80	17.5934295654297	19.2242412567139	9.32432460784912
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	81	16.6810054779053	17.6459274291992	8.23071765899658
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	82	16.5613498687744	17.7784881591797	8.26104831695557
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	83	16.4500865936279	17.9158172607422	8.22360992431641
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	84	16.3580265045166	18.0585594177246	8.15925312042236
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	85	16.2815265655518	18.2167510986328	8.11306190490723
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	86	16.2159080505371	18.3820552825928	8.0757303237915
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	87	16.1655673980713	18.5560321807861	8.06674861907959
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	88	16.1308364868164	18.7311038970947	8.09881591796875
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	89	16.1074256896973	18.8949012756348	8.1729679107666
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	90	16.0922889709473	19.0378971099854	8.28346920013428
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	91	16.0934028625488	19.1454257965088	8.42888832092285
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	92	16.1446952819824	19.2173538208008	8.5868616104126
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	93	16.2398204803467	19.2697315216064	8.73201084136963
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	94	16.3685035705566	19.2939357757568	8.85739231109619
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	95	16.5096130371094	19.2869110107422	8.9715633392334
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	96	16.659725189209	19.2641906738281	9.07145690917969
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	97	16.8013668060303	19.2564659118652	9.18443870544434
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	98	16.8995132446289	19.2296371459961	9.33381843566895
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	99	16.9970207214355	19.1762809753418	9.47748851776123
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"petal_curveR"	100	17.1047973632812	19.1182556152344	9.61189651489258
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	101	16.7136707305908	17.5125598907471	8.21792888641357
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	102	16.3643245697021	17.7595024108887	8.07544898986816
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	103	16.0279808044434	17.9831619262695	7.8785285949707
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	104	15.7303218841553	18.1461410522461	7.58210468292236
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	105	15.4428625106812	18.2830791473389	7.26281213760376
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	106	15.1461153030396	18.5101871490479	7.10485792160034
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	107	15.0416402816772	18.7907943725586	7.43627119064331
"THE_USDA_MAR_10UM_HR_SS_PTA14d_"	"sepal_length"	108	14.9314804077148	19.038330078125	7.79630041122437
